# node_id  community_id
0	0
1	0
2	1
3	1
4	1
5	1
6	1
7	2
8	2
9	2
10	2
11	2
12	3
13	3
14	3
15	3
16	4
17	4
18	4
20	5
21	5
22	5
23	6
24	6
25	6
27	7
28	7
29	7
30	8
31	8
32	8
33	9
34	9
35	10
36	10
37	10
38	10
39	10
40	10
42	11
43	11
44	12
45	12
46	13
47	14
48	14
49	14
50	14
51	9
52	9
53	9
54	9
55	15
56	15
57	16
58	16
59	17
60	17
61	17
62	18
63	18
64	19
65	18
66	20
67	20
68	20
69	21
70	21
71	21
72	21
73	22
74	22
75	22
76	22
77	23
78	23
79	23
80	23
81	24
82	24
83	24
84	25
85	25
86	25
87	26
88	26
90	15
91	27
92	27
93	27
94	28
95	28
96	28
97	28
98	28
99	28
100	28
102	29
103	29
104	29
105	30
106	30
107	30
108	31
109	31
111	32
112	32
113	33
114	33
116	34
117	34
118	35
119	35
120	36
121	36
122	37
123	37
124	37
126	38
127	38
128	38
129	39
130	39
131	9
132	9
133	9
134	9
135	40
136	40
137	41
138	41
139	42
140	42
141	42
142	42
143	42
144	42
145	42
146	42
147	42
148	42
149	43
150	43
151	43
152	43
153	44
154	44
155	44
156	44
157	21
158	21
160	45
161	45
162	46
163	46
164	47
165	47
166	48
167	48
169	49
170	49
171	49
172	50
173	50
174	50
175	51
176	51
177	51
179	52
180	52
181	52
182	53
183	53
184	33
185	33
186	33
187	54
188	54
189	54
190	55
191	13
192	13
193	13
194	56
195	57
196	57
197	57
198	57
199	57
200	6
201	6
202	6
203	46
205	58
206	58
207	59
208	59
209	59
210	60
211	60
212	60
213	61
214	61
215	61
216	62
217	62
218	62
219	63
220	62
221	62
222	62
223	40
224	62
225	43
226	64
227	64
228	65
229	65
230	65
231	65
233	66
234	66
235	66
237	67
238	67
239	68
240	68
241	68
242	69
243	69
244	70
245	70
246	70
247	71
248	72
249	72
250	72
251	62
252	62
254	73
255	73
256	73
258	74
259	74
260	75
261	75
262	76
263	76
264	76
265	76
266	76
267	76
268	76
269	76
270	77
271	77
273	78
274	78
275	78
276	79
277	79
278	79
279	80
280	80
281	80
282	80
283	80
284	80
285	80
286	81
287	81
288	81
289	81
290	82
291	82
292	82
293	83
294	83
296	84
297	84
298	84
299	84
300	84
301	46
302	46
303	46
304	46
305	23
306	23
307	76
308	23
309	23
310	28
311	85
312	85
313	86
314	86
315	86
316	46
317	46
318	87
319	87
320	88
321	88
322	88
323	88
324	88
325	88
326	89
327	89
328	89
329	89
330	90
331	90
332	91
333	91
334	91
335	91
336	92
337	92
338	93
339	93
340	93
341	93
342	63
343	63
344	63
345	62
346	62
347	62
348	94
349	94
350	94
351	94
352	94
353	94
354	95
355	95
356	95
357	96
358	96
359	96
360	96
361	96
362	97
363	97
364	97
365	97
366	98
367	98
368	98
369	6
370	23
371	23
372	99
373	99
374	99
375	100
376	100
377	100
378	100
379	101
380	101
381	101
382	102
383	102
384	102
385	103
386	103
387	103
388	103
389	103
390	103
391	103
392	103
393	104
394	104
395	104
396	104
397	105
398	105
399	105
400	105
401	79
402	79
403	79
404	79
405	79
406	48
408	106
409	106
410	106
411	106
412	106
413	106
414	71
415	71
416	89
417	79
418	107
419	107
421	87
422	108
423	108
424	108
425	109
426	109
427	109
428	13
429	13
430	110
431	110
432	110
433	111
434	111
435	70
436	112
437	112
438	112
439	35
440	35
441	35
442	113
443	113
444	114
445	114
446	115
447	115
448	115
449	115
450	80
452	116
453	116
454	116
455	116
456	116
457	116
458	116
459	116
460	117
461	117
462	117
463	117
464	118
465	118
466	118
467	119
468	119
469	119
470	119
471	119
472	120
473	120
474	120
475	121
476	121
477	121
478	121
479	122
480	122
481	122
482	122
483	123
484	123
485	9
486	124
487	124
488	9
489	9
490	23
491	23
492	23
493	23
494	125
495	125
496	125
497	126
498	126
499	46
500	127
501	127
502	127
503	127
505	128
506	128
507	55
508	55
509	55
511	129
512	129
513	70
514	43
515	43
516	43
517	43
518	130
519	130
520	131
521	131
522	22
523	22
524	22
525	22
526	22
527	22
528	132
529	132
530	133
531	133
532	133
533	133
534	134
535	134
537	135
538	135
539	135
540	135
541	135
542	135
544	136
545	136
546	15
547	15
548	36
549	36
550	36
552	137
553	137
554	137
556	138
557	138
558	138
