# node_id  community_id
0	0
1	14
2	14
3	16
4	26
5	34
6	11
7	11
8	11
9	11
10	11
11	11
12	34
13	34
14	34
15	34
16	34
17	34
18	34
19	12
20	12
21	34
22	118
23	120
24	120
25	34
26	11
27	34
28	11
29	34
30	11
31	41
32	41
33	117
34	117
35	117
36	117
37	117
38	117
39	117
40	117
41	34
42	11
43	11
44	117
45	117
46	117
47	117
48	11
49	118
50	11
51	34
52	26
53	120
54	34
55	26
56	12
57	11
58	34
59	34
60	34
61	11
62	41
63	117
64	117
65	117
66	117
67	11
68	117
69	117
70	11
71	34
72	33
73	33
74	11
75	11
76	34
77	34
78	12
79	12
80	12
81	11
82	11
83	34
84	120
85	118
86	34
87	26
88	26
89	26
90	26
91	120
92	11
93	11
94	11
95	11
96	26
97	117
98	11
99	118
100	11
101	50
102	11
103	34
104	41
105	117
106	11
107	26
108	11
109	12
110	34
111	26
112	33
113	9
114	11
115	11
116	11
117	11
118	11
119	26
120	34
121	61
122	61
123	11
124	34
125	11
126	11
127	11
128	11
129	11
130	34
131	11
132	120
133	11
134	41
135	11
136	34
137	34
138	11
139	11
140	11
141	117
142	117
143	11
144	26
145	34
146	34
147	34
148	26
149	12
150	11
151	11
152	12
153	117
154	117
155	41
156	41
157	117
158	117
159	117
160	34
161	34
162	84
163	11
164	11
165	84
166	34
167	34
168	34
169	34
170	11
171	11
172	26
173	34
174	41
175	26
176	34
177	11
178	26
179	11
180	11
181	11
182	117
183	117
184	117
185	34
186	11
187	34
188	11
189	41
190	34
191	11
192	26
193	117
194	34
195	26
196	34
197	12
198	12
199	12
200	117
201	12
202	11
203	11
204	26
205	11
206	11
207	11
208	11
209	11
210	50
211	50
212	50
213	50
214	33
215	33
216	34
217	34
218	34
219	34
220	34
221	34
222	41
223	34
224	34
225	34
226	34
227	34
228	34
229	34
230	34
231	120
232	34
233	11
234	11
235	11
236	11
237	11
238	21
239	6
240	6
241	6
242	6
243	17
244	6
245	6
246	6
247	6
248	6
249	6
250	6
251	21
252	21
253	6
254	6
255	6
256	6
257	6
258	6
259	6
260	25
261	25
262	6
263	1
264	25
265	59
266	25
267	25
268	6
269	6
270	86
271	87
272	85
273	98
274	6
275	88
276	6
277	6
278	6
279	6
280	6
281	25
282	6
283	6
284	6
285	6
286	95
287	6
288	21
289	21
290	21
291	6
292	6
293	6
294	59
295	6
296	6
297	59
298	6
299	6
300	59
301	6
302	6
303	6
304	6
305	6
306	6
307	6
308	59
309	17
310	6
