# node_id  community_id
0	0
1	0
2	1
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	2
14	2
15	2
16	2
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	3
26	3
27	3
28	0
29	4
30	0
31	0
32	0
33	5
34	5
35	5
36	6
37	7
38	7
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	8
58	8
59	9
60	10
61	0
62	0
63	0
64	0
65	0
66	0
67	11
68	11
69	12
70	0
71	0
72	13
73	13
74	13
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	14
86	0
87	14
88	4
89	4
90	4
91	0
92	0
93	0
94	0
95	0
96	15
97	16
98	0
99	0
100	0
101	17
102	17
103	0
104	0
105	0
106	0
107	16
108	16
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
122	18
123	18
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	19
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	20
152	0
153	0
154	0
155	21
156	22
157	23
158	23
159	23
160	0
161	0
162	0
163	0
164	0
165	24
166	25
167	26
168	0
169	0
170	0
171	0
172	0
173	27
174	28
175	28
176	28
177	28
178	28
179	29
180	29
181	29
182	0
183	0
184	0
185	30
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	31
201	31
202	0
203	0
204	0
205	32
206	32
207	32
208	32
209	32
210	32
211	32
212	32
213	32
214	32
215	0
216	0
217	32
218	32
219	32
220	32
221	32
222	32
223	0
224	0
225	0
226	0
227	0
228	0
229	33
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	34
241	34
242	34
243	0
244	0
245	0
246	35
247	0
248	0
249	0
250	36
251	37
252	0
253	35
254	0
255	32
256	0
257	0
258	0
259	0
260	0
261	4
262	4
263	4
264	0
265	0
266	0
267	0
268	25
269	0
270	12
271	0
272	0
273	0
274	0
275	0
276	0
278	0
279	0
280	0
281	0
282	38
283	0
284	0
285	39
286	40
287	41
288	42
289	42
290	43
291	43
292	44
293	44
294	44
295	16
296	16
297	45
298	45
299	46
300	46
301	47
302	47
303	48
304	0
305	49
306	50
307	50
308	50
309	50
310	50
311	0
312	0
313	0
314	51
315	51
316	0
317	52
318	52
319	52
320	0
321	52
323	50
324	50
325	0
326	0
327	0
328	0
329	49
330	0
331	0
332	0
333	0
334	0
335	0
336	0
337	0
338	0
339	0
340	0
341	0
342	0
343	53
344	0
345	0
346	0
347	0
348	0
349	0
350	0
351	0
352	0
353	0
354	0
355	0
356	0
357	0
358	0
359	0
360	0
361	0
362	0
363	0
364	0
365	54
366	54
367	29
368	0
369	0
370	0
371	0
372	55
373	20
374	56
375	56
376	56
377	56
378	0
379	0
380	0
381	0
382	0
383	0
384	0
385	0
386	0
387	0
389	0
390	24
391	57
392	0
393	0
394	0
395	0
396	0
397	0
398	0
399	0
400	58
401	0
402	0
403	59
404	60
405	60
406	60
407	0
408	0
409	0
410	0
411	0
412	0
413	0
414	0
415	61
416	61
417	61
418	61
419	62
420	61
421	63
422	0
423	0
424	64
425	65
426	66
428	67
429	67
430	0
431	68
432	0
433	0
434	0
435	32
436	0
437	0
438	0
439	0
441	0
442	0
443	0
445	0
446	0
447	0
448	0
449	0
450	0
451	0
452	0
453	0
454	0
455	0
456	62
457	0
458	0
459	0
460	0
461	69
462	69
463	0
464	0
465	70
466	70
467	0
468	0
469	0
470	0
471	0
472	0
473	0
474	0
475	0
476	0
477	71
478	0
479	0
480	0
481	0
482	0
483	0
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	0
493	0
494	0
495	0
496	0
497	0
498	0
499	0
500	0
501	0
502	36
503	0
504	72
505	73
506	73
507	73
508	73
509	0
510	0
511	0
512	0
513	0
514	74
515	74
516	0
517	0
518	0
519	0
520	0
521	0
522	0
523	0
524	0
525	0
526	59
527	0
528	59
529	75
530	0
531	0
532	0
533	0
534	0
535	0
536	0
537	0
538	76
539	77
