# node_id  community_id
0	0
1	0
2	1
3	1
4	1
5	1
6	1
7	2
8	2
9	2
10	2
11	2
12	3
13	3
14	3
15	3
16	4
17	4
18	4
20	5
21	5
22	5
23	6
24	6
25	6
27	7
28	7
29	7
30	8
31	8
32	8
33	8
34	8
35	9
36	9
37	9
38	9
39	9
40	9
42	10
43	10
44	11
45	11
46	11
47	12
48	12
49	12
50	12
51	8
52	8
53	8
54	8
55	8
56	8
57	8
58	8
59	13
60	13
61	13
62	14
63	14
64	14
65	14
66	15
67	15
68	15
69	16
70	16
71	16
72	16
73	17
74	17
75	17
76	17
77	18
78	18
79	18
80	18
81	19
82	19
83	19
84	20
85	20
86	20
87	21
88	21
90	8
91	22
92	22
93	22
94	16
95	16
96	16
97	16
98	16
99	16
100	16
102	23
103	23
104	23
105	24
106	24
107	24
108	25
109	25
111	26
112	26
113	27
114	27
116	28
117	28
118	29
119	29
120	8
121	8
122	30
123	30
124	30
126	31
127	31
128	31
129	32
130	32
131	8
132	8
133	8
134	8
135	12
136	12
137	33
138	33
139	34
140	34
141	34
142	34
143	34
144	34
145	34
146	34
147	34
148	34
149	16
150	16
151	16
152	16
153	35
154	35
155	35
156	35
157	16
158	16
160	36
161	36
162	37
163	37
164	38
165	38
166	39
167	39
169	40
170	40
171	40
172	41
173	41
174	41
175	42
176	42
177	42
179	43
180	43
181	43
182	44
183	44
184	8
185	27
186	27
187	45
188	45
189	45
190	8
191	11
192	11
193	11
194	11
195	46
196	46
197	46
198	46
199	46
200	6
201	6
202	6
203	37
205	47
206	47
207	48
208	48
209	48
210	49
211	49
212	49
213	50
214	50
215	50
216	12
217	12
218	12
219	12
220	12
221	12
222	12
223	12
224	12
225	16
226	51
227	51
228	52
229	52
230	52
231	52
233	16
234	16
235	16
237	53
238	53
239	54
240	54
241	54
242	55
243	55
244	56
245	56
246	56
247	56
248	57
249	57
250	57
251	12
252	12
254	58
255	58
256	58
258	59
259	59
260	60
261	60
262	18
263	18
264	18
265	18
266	18
267	18
268	18
269	18
270	61
271	61
273	62
274	62
275	62
276	63
277	63
278	63
279	64
280	64
281	64
282	64
283	64
284	64
285	64
286	65
287	65
288	65
289	65
290	66
291	66
292	66
293	17
294	17
296	67
297	67
298	67
299	67
300	67
301	37
302	37
303	37
304	37
305	18
306	18
307	18
308	18
309	18
310	16
311	68
312	68
313	69
314	69
315	69
316	37
317	37
318	70
319	70
320	71
321	71
322	71
323	71
324	71
325	71
326	63
327	63
328	63
329	63
330	16
331	16
332	72
333	72
334	72
335	72
336	73
337	73
338	74
339	74
340	74
341	74
342	12
343	12
344	12
345	12
346	12
347	12
348	75
349	75
350	75
351	75
352	75
353	75
354	76
355	76
356	76
357	77
358	77
359	77
360	77
361	77
362	14
363	14
364	14
365	14
366	78
367	78
368	78
369	6
370	18
371	18
372	79
373	79
374	79
375	8
376	8
377	8
378	8
379	80
380	80
381	80
382	81
383	81
384	81
385	82
386	82
387	82
388	82
389	82
390	82
391	82
392	82
393	83
394	83
395	83
396	83
397	84
398	84
399	84
400	84
401	63
402	63
403	63
404	63
405	63
406	39
408	85
409	85
410	85
411	85
412	85
413	85
414	56
415	56
416	63
417	63
418	86
419	86
421	70
422	87
423	87
424	87
425	88
426	88
427	88
428	11
429	11
430	89
431	89
432	89
433	90
434	90
435	56
436	91
437	91
438	91
439	29
440	29
441	29
442	16
443	16
444	92
445	92
446	93
447	93
448	93
449	93
450	64
452	94
453	94
454	94
455	94
456	94
457	94
458	94
459	94
460	37
461	37
462	37
463	37
464	8
465	8
466	8
467	95
468	95
469	95
470	95
471	95
472	12
473	12
474	12
475	96
476	96
477	96
478	96
479	97
480	97
481	97
482	97
483	98
484	98
485	8
486	99
487	99
488	8
489	8
490	18
491	18
492	18
493	18
494	100
495	100
496	100
497	101
498	101
499	37
500	16
501	16
502	16
503	16
505	102
506	102
507	8
508	8
509	8
511	103
512	103
513	56
514	16
515	16
516	16
517	16
518	104
519	104
520	105
521	105
522	17
523	17
524	17
525	17
526	17
527	17
528	106
529	106
530	107
531	107
532	107
533	107
534	108
535	108
537	109
538	109
539	109
540	109
541	109
542	109
544	110
545	110
546	63
547	63
548	8
549	8
550	8
552	111
553	111
554	111
556	112
557	112
558	112
